replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,55
7,0.0,uninfected,3,37.0,42.0,5.0,199.97100270967712,98.94838177114823,55
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,55
8,0.0,uninfected,3,34.0,39.0,5.0,194.9974893978858,123.2554005996221,55
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,55
9,0.0,uninfected,3,38.0,43.0,5.0,203.17095982413642,111.36322997082506,55
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,55
10,0.0,uninfected,3,49.0,54.0,5.0,220.01085441392345,119.48830792744168,55
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,55
1,0.0,uninfected,1,35.0,40.0,5.0,266.9216026703139,145.94585047023887,56
2,0.0,uninfected,1,38.0,43.0,5.0,263.05684393559454,131.24229055293577,56
3,0.0,uninfected,1,38.0,43.0,5.0,263.3737552258353,134.76092947427753,56
4,0.0,uninfected,1,32.0,37.0,5.0,269.8061331036707,147.96336293672437,56
5,0.0,uninfected,1,41.0,46.0,5.0,260.0755049655842,132.47695952361886,56
6,0.0,uninfected,1,42.0,48.0,6.0,261.1391880463777,127.33683897320594,56
7,0.0,uninfected,1,37.0,42.0,5.0,265.2066218602914,156.78453133023788,56
8,0.0,uninfected,1,38.0,43.0,5.0,263.5524897340717,137.12429148590687,56
9,0.0,uninfected,1,42.0,47.0,5.0,258.6137137175749,129.02012850494108,56
10,0.0,uninfected,1,36.0,41.0,5.0,266.0164027587592,147.94783599829287,56
1,0.0,uninfected,2,39.0,44.0,5.0,261.8045594087681,129.71351275005807,56
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
2,0.0,uninfected,2,35.0,40.0,5.0,266.926610627714,149.97747740694567,56
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
3,0.0,uninfected,2,44.0,50.0,6.0,258.9558522908375,112.4102092034246,56
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
4,0.0,uninfected,2,36.0,42.0,6.0,265.93288961818956,120.59216257498367,56
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
5,0.0,uninfected,2,45.0,50.0,5.0,256.5585590348203,135.78400612224382,56
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
6,0.0,uninfected,2,37.0,42.0,5.0,264.71500501639525,139.98587295003836,56
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
7,0.0,uninfected,2,41.0,46.0,5.0,261.55716035403145,150.83584071906083,56
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
8,0.0,uninfected,2,38.0,43.0,5.0,264.13091339280317,148.06344407558205,56
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
9,0.0,uninfected,2,38.0,43.0,5.0,263.9339219154587,143.765088868166,56
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
10,0.0,uninfected,2,46.0,51.0,5.0,255.07323368196774,132.01229213638396,56
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,56
1,0.0,uninfected,3,36.0,41.0,5.0,198.08186244773356,109.67801943973697,56
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
2,0.0,uninfected,3,45.0,51.0,6.0,216.76865896564095,97.10174212851913,56
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
3,0.0,uninfected,3,45.0,50.0,5.0,214.12185623748,105.00895299444817,56
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
4,0.0,uninfected,3,40.0,45.0,5.0,208.1349695734996,126.88906443111544,56
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
5,0.0,uninfected,3,35.0,40.0,5.0,192.80783182937762,95.57742929725008,56
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
6,0.0,uninfected,3,46.0,51.0,5.0,216.64652588986607,115.37066892645451,56
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
7,0.0,uninfected,3,42.0,48.0,6.0,212.11380916499374,97.80263328074706,56
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
8,0.0,uninfected,3,39.0,43.0,4.0,203.84740660401263,129.48734164800337,56
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
9,0.0,uninfected,3,37.0,42.0,5.0,201.00743466966975,119.53268091489682,56
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
10,0.0,uninfected,3,39.0,43.0,4.0,203.67060184098224,128.20654735309753,56
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,56
1,0.0,uninfected,1,36.0,41.0,5.0,266.060521248298,151.11970932669902,57
2,0.0,uninfected,1,42.0,47.0,5.0,260.1012518756752,142.29133410008066,57
3,0.0,uninfected,1,35.0,41.0,6.0,266.6750852145638,123.44074909307906,57
4,0.0,uninfected,1,47.0,52.0,5.0,254.1107331644392,131.83720922909583,57
5,0.0,uninfected,1,34.0,39.0,5.0,267.75328756403866,139.18860348191225,57
6,0.0,uninfected,1,38.0,43.0,5.0,264.3440113871358,158.20026687731,57
7,0.0,uninfected,1,40.0,45.0,5.0,261.18454859978056,133.34342486509223,57
8,0.0,uninfected,1,43.0,49.0,6.0,259.978585095647,114.50501809716783,57
9,0.0,uninfected,1,34.0,39.0,5.0,267.79367153052596,156.84182463704892,57
10,0.0,uninfected,1,37.0,42.0,5.0,265.19969429228956,157.03473268338422,57
1,0.0,uninfected,2,37.0,42.0,5.0,263.9592062621555,129.7657868036807,57
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
2,0.0,uninfected,2,37.0,43.0,6.0,265.06093518848365,123.79040846007011,57
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
3,0.0,uninfected,2,40.0,46.0,6.0,262.6823724518404,122.20935605817814,57
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
4,0.0,uninfected,2,32.0,37.0,5.0,269.39727454633396,159.59361694689701,57
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
5,0.0,uninfected,2,36.0,41.0,5.0,265.60273327339473,137.77292612309816,57
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
6,0.0,uninfected,2,39.0,44.0,5.0,262.5365782220213,137.31839007996746,57
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
7,0.0,uninfected,2,41.0,46.0,5.0,261.5961427347118,151.78376509309345,57
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
8,0.0,uninfected,2,37.0,42.0,5.0,265.07412102817773,148.77045578660255,57
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
9,0.0,uninfected,2,36.0,41.0,5.0,266.02804419809985,157.5080070777359,57
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
10,0.0,uninfected,2,39.0,45.0,6.0,263.48353665083584,118.07237154516939,57
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,57
1,0.0,uninfected,3,34.0,39.0,5.0,187.14477201463765,114.9119766235279,57
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
2,0.0,uninfected,3,38.0,42.0,4.0,201.8290827175532,129.4384767229073,57
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
3,0.0,uninfected,3,54.0,59.0,5.0,224.1924732389728,126.90765324067141,57
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
4,0.0,uninfected,3,37.0,42.0,5.0,199.92561618654975,98.318289265768,57
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
5,0.0,uninfected,3,49.0,54.0,5.0,219.16221976870492,113.6206362037087,57
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
6,0.0,uninfected,3,45.0,50.0,5.0,215.09538659842227,111.95845765681645,57
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
7,0.0,uninfected,3,42.0,47.0,5.0,211.97198557636725,127.54701366709456,57
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
8,0.0,uninfected,3,41.0,46.0,5.0,210.2171553777274,130.46881349507782,57
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
9,0.0,uninfected,3,39.0,44.0,5.0,205.85613436621685,121.73230704710753,57
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
10,0.0,uninfected,3,41.0,46.0,5.0,210.0903105032946,126.05723173039961,57
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,57
1,0.0,uninfected,1,39.0,44.0,5.0,263.2247762531667,147.78573060717397,58
2,0.0,uninfected,1,43.0,49.0,6.0,260.3697761450247,127.61910362337414,58
3,0.0,uninfected,1,38.0,43.0,5.0,262.6317336095109,127.1305420352278,58
4,0.0,uninfected,1,41.0,46.0,5.0,260.8634728425009,140.22588388565595,58
5,0.0,uninfected,1,35.0,40.0,5.0,266.9450254854928,147.5334370682449,58
6,0.0,uninfected,1,42.0,47.0,5.0,259.8235506599642,139.3503812213991,58
7,0.0,uninfected,1,38.0,44.0,6.0,264.33655977349065,121.19026653284186,58
8,0.0,uninfected,1,37.0,43.0,6.0,265.1612470887516,120.52783800651865,58
9,0.0,uninfected,1,38.0,43.0,5.0,263.4136678835655,135.3946387148374,58
10,0.0,uninfected,1,32.0,37.0,5.0,269.695641675115,133.2261815727582,58
1,0.0,uninfected,2,33.0,38.0,5.0,268.24786517449866,165.70024112244013,58
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
2,0.0,uninfected,2,42.0,48.0,6.0,261.07595949352304,123.05153921705046,58
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
3,0.0,uninfected,2,40.0,46.0,6.0,262.65582692703015,119.31348502559366,58
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
4,0.0,uninfected,2,34.0,39.0,5.0,267.7981099332866,155.6331195032962,58
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
5,0.0,uninfected,2,42.0,48.0,6.0,260.80982460963287,114.26932122022927,58
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
6,0.0,uninfected,2,39.0,45.0,6.0,263.46956339402675,116.88352799596919,58
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
7,0.0,uninfected,2,38.0,43.0,5.0,263.952400889383,143.96918628891967,58
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
8,0.0,uninfected,2,40.0,45.0,5.0,260.5776294960758,128.24455173365442,58
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
9,0.0,uninfected,2,43.0,49.0,6.0,260.26328682776267,123.23998985839523,58
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
10,0.0,uninfected,2,45.0,50.0,5.0,256.3159891932271,134.02334914517,58
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,58
1,0.0,uninfected,3,31.0,38.0,7.0,211.4662391754224,110.18933571147726,58
1,0.3,uninfected,3,5.0,5.0,0.0,211.4662391754224,211.4662391754224,58
2,0.0,uninfected,3,44.0,50.0,6.0,215.40652434626395,98.5684392856429,58
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
3,0.0,uninfected,3,43.0,48.0,5.0,213.2886274877491,121.35416227501095,58
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
4,0.0,uninfected,3,38.0,43.0,5.0,203.1707632393934,111.13878188276291,58
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
5,0.0,uninfected,3,40.0,45.0,5.0,206.90007056516149,105.6710767757208,58
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
6,0.0,uninfected,3,34.0,39.0,5.0,191.21278169956037,118.11211109872495,58
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
7,0.0,uninfected,3,43.0,48.0,5.0,211.370564583274,102.9667542407313,58
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
8,0.0,uninfected,3,43.0,48.0,5.0,213.34782983372787,122.19511620781766,58
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
9,0.0,uninfected,3,50.0,55.0,5.0,220.41718282869246,117.02673360570259,58
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
10,0.0,uninfected,3,39.0,44.0,5.0,205.6940247889943,117.25250798944592,58
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,58
1,0.0,uninfected,1,40.0,45.0,5.0,262.2420921964539,146.53142904802732,59
2,0.0,uninfected,1,36.0,41.0,5.0,265.68631022469236,138.88995708514796,59
3,0.0,uninfected,1,41.0,46.0,5.0,261.51329645218203,149.52161198896005,59
4,0.0,uninfected,1,43.0,48.0,5.0,257.8582581818884,130.9895269630306,59
5,0.0,uninfected,1,39.0,44.0,5.0,262.89122496422743,141.78673781962112,59
6,0.0,uninfected,1,36.0,41.0,5.0,265.84977572986804,142.43155297270692,59
7,0.0,uninfected,1,42.0,47.0,5.0,259.94262316786467,140.49130094748764,59
8,0.0,uninfected,1,42.0,47.0,5.0,260.5870706544156,148.9289016267891,59
9,0.0,uninfected,1,36.0,41.0,5.0,265.98601463032895,162.00279332157183,59
10,0.0,uninfected,1,44.0,49.0,5.0,258.666756499267,146.60633493516764,59
1,0.0,uninfected,2,41.0,47.0,6.0,261.88815363027766,127.21833039797488,59
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
2,0.0,uninfected,2,38.0,43.0,5.0,264.08538556416005,146.93219910394836,59
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
3,0.0,uninfected,2,37.0,42.0,5.0,265.06370083450815,148.93364709904498,59
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
4,0.0,uninfected,2,38.0,43.0,5.0,263.71822824357065,139.85835188268356,59
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
5,0.0,uninfected,2,43.0,48.0,5.0,257.9440484556157,131.71556740929898,59
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
6,0.0,uninfected,2,39.0,44.0,5.0,263.25719591405476,149.37402278546062,59
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
7,0.0,uninfected,2,39.0,44.0,5.0,262.5912825923207,137.92588488719304,59
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
8,0.0,uninfected,2,45.0,51.0,6.0,258.33003621162015,116.3249400293408,59
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
9,0.0,uninfected,2,37.0,42.0,5.0,264.6418947906507,138.7573275465766,59
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
10,0.0,uninfected,2,43.0,49.0,6.0,260.2377167163317,121.75654287998756,59
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,59
1,0.0,uninfected,3,36.0,41.0,5.0,197.42289488600233,98.58836236056857,59
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
2,0.0,uninfected,3,36.0,41.0,5.0,198.13126869312197,111.15443345565544,59
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
3,0.0,uninfected,3,40.0,45.0,5.0,206.6474769479285,103.15574967035276,59
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
4,0.0,uninfected,3,41.0,46.0,5.0,208.32829487093034,102.61426143599216,59
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
5,0.0,uninfected,3,40.0,45.0,5.0,207.42908865201332,111.86218210398253,59
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
6,0.0,uninfected,3,40.0,45.0,5.0,206.91939347996126,105.85937237815314,59
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
7,0.0,uninfected,3,43.0,48.0,5.0,213.19702553784634,120.04351802906447,59
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
8,0.0,uninfected,3,41.0,46.0,5.0,209.13402505514443,110.39137418029665,59
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
9,0.0,uninfected,3,40.0,44.0,4.0,205.39137044994297,127.66680404419651,59
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
10,0.0,uninfected,3,45.0,51.0,6.0,216.8533541340229,98.88712023288835,59
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,59
1,0.0,uninfected,1,40.0,45.0,5.0,262.2176097446452,145.95890525612924,60
2,0.0,uninfected,1,44.0,49.0,5.0,258.11728567620827,140.84630059221527,60
3,0.0,uninfected,1,40.0,46.0,6.0,262.6345850997,116.70641818032685,60
4,0.0,uninfected,1,34.0,39.0,5.0,267.8233054078659,156.2638148357763,60
5,0.0,uninfected,1,39.0,44.0,5.0,262.2648003081608,133.86664374356153,60
6,0.0,uninfected,1,43.0,48.0,5.0,258.3043218675243,134.26243226485747,60
7,0.0,uninfected,1,36.0,41.0,5.0,265.89993596580274,143.75519536996708,60
8,0.0,uninfected,1,42.0,47.0,5.0,260.17537318441026,143.14028502997874,60
9,0.0,uninfected,1,39.0,44.0,5.0,263.28918982003364,149.14154224111172,60
10,0.0,uninfected,1,39.0,44.0,5.0,262.58819961063773,137.58434297684053,60
1,0.0,uninfected,2,38.0,43.0,5.0,263.0902597775749,131.99642023389677,60
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
2,0.0,uninfected,2,47.0,53.0,6.0,256.3810847970409,113.17480265777749,60
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
3,0.0,uninfected,2,37.0,43.0,6.0,265.06254514358625,123.38236342424928,60
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
4,0.0,uninfected,2,42.0,47.0,5.0,259.9411622973738,140.83912967417356,60
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
5,0.0,uninfected,2,36.0,41.0,5.0,265.94393080630596,146.7124958383805,60
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
6,0.0,uninfected,2,36.0,41.0,5.0,265.3542732054689,133.7847948326895,60
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
7,0.0,uninfected,2,39.0,44.0,5.0,261.90571737110815,130.5643521914891,60
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
8,0.0,uninfected,2,38.0,43.0,5.0,262.45388851453487,125.87893653841536,60
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
9,0.0,uninfected,2,35.0,41.0,6.0,266.63807743250567,123.38675606326375,60
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
10,0.0,uninfected,2,41.0,47.0,6.0,261.8971749560421,125.60872882778834,60
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,60
1,0.0,uninfected,3,44.0,50.0,6.0,215.50095111258474,101.22655284568968,60
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
2,0.0,uninfected,3,40.0,44.0,4.0,205.72350905192357,129.82993103349853,60
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
3,0.0,uninfected,3,48.0,53.0,5.0,219.61002023701124,123.46515547338099,60
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
4,0.0,uninfected,3,40.0,45.0,5.0,207.20386063485444,109.08115164008868,60
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
5,0.0,uninfected,3,40.0,45.0,5.0,207.5455040060525,113.59399250863115,60
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
6,0.0,uninfected,3,38.0,43.0,5.0,203.58968248896986,124.14455866199877,60
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
7,0.0,uninfected,3,41.0,46.0,5.0,210.22056931552837,130.76149141596662,60
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
8,0.0,uninfected,3,42.0,47.0,5.0,211.71909007974094,122.19073386671126,60
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
9,0.0,uninfected,3,50.0,55.0,5.0,220.95117905881494,120.74666325719609,60
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
10,0.0,uninfected,3,44.0,50.0,6.0,215.47339330396454,100.43008400633951,60
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,60
1,0.0,uninfected,1,38.0,44.0,6.0,264.34791017592346,119.62429686241033,61
2,0.0,uninfected,1,42.0,48.0,6.0,260.8410607985568,114.5395374345395,61
3,0.0,uninfected,1,41.0,47.0,6.0,261.8473298470208,119.27131678150117,61
4,0.0,uninfected,1,38.0,43.0,5.0,263.17346738651713,132.47169460422558,61
5,0.0,uninfected,1,33.0,37.0,4.0,268.06185643471,168.43420024708277,61
6,0.0,uninfected,1,40.0,46.0,6.0,262.70215655650094,120.73602857394471,61
7,0.0,uninfected,1,32.0,37.0,5.0,269.50916824763056,158.08894286476394,61
8,0.0,uninfected,1,38.0,43.0,5.0,264.2627876474242,151.42159968874472,61
9,0.0,uninfected,1,42.0,48.0,6.0,261.117476666894,124.67318014163973,61
10,0.0,uninfected,1,37.0,42.0,5.0,263.5006172241778,124.93036037385319,61
1,0.0,uninfected,2,43.0,48.0,5.0,257.9177203455762,131.5628177160358,61
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
2,0.0,uninfected,2,34.0,39.0,5.0,267.6470377828904,137.5247777401816,61
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
3,0.0,uninfected,2,43.0,49.0,6.0,260.30453569966903,124.76411630340688,61
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
4,0.0,uninfected,2,34.0,39.0,5.0,267.7130966689037,139.34059180018787,61
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
5,0.0,uninfected,2,38.0,43.0,5.0,262.7821973164363,128.79451244960788,61
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
6,0.0,uninfected,2,44.0,49.0,5.0,257.2769041695059,133.9754549544456,61
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
7,0.0,uninfected,2,37.0,42.0,5.0,263.9590788468959,129.75848786987373,61
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
8,0.0,uninfected,2,43.0,48.0,5.0,258.63368032347955,137.28578551010236,61
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
9,0.0,uninfected,2,39.0,44.0,5.0,262.6877138741805,139.1790977810395,61
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
10,0.0,uninfected,2,34.0,39.0,5.0,267.6972037631169,138.63819394392425,61
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,61
1,0.0,uninfected,3,47.0,53.0,6.0,219.64103663437265,104.90784110595187,61
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
2,0.0,uninfected,3,44.0,49.0,5.0,214.4046530706746,117.23540591743985,61
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
3,0.0,uninfected,3,45.0,50.0,5.0,215.99507568250868,120.24740064209666,61
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
4,0.0,uninfected,3,48.0,53.0,5.0,220.1556258914254,129.1802894232183,61
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
5,0.0,uninfected,3,37.0,42.0,5.0,199.85474317618568,97.62533684206146,61
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
6,0.0,uninfected,3,42.0,47.0,5.0,209.45086903941075,99.3480701753296,61
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
7,0.0,uninfected,3,41.0,46.0,5.0,209.64185808031368,116.86029951170754,61
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
8,0.0,uninfected,3,42.0,47.0,5.0,209.93918637791757,102.89718807470675,61
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
9,0.0,uninfected,3,42.0,47.0,5.0,211.0249337015572,112.75733951681354,61
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
10,0.0,uninfected,3,36.0,41.0,5.0,198.01418781232658,108.09593334274219,61
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,61
1,0.0,uninfected,1,47.0,52.0,5.0,254.9875911794709,137.62786560547337,62
2,0.0,uninfected,1,42.0,47.0,5.0,259.6018256106888,137.18760501972974,62
3,0.0,uninfected,1,46.0,51.0,5.0,255.20998986889995,132.82488207228704,62
4,0.0,uninfected,1,40.0,45.0,5.0,261.60368262261113,137.5929735000261,62
5,0.0,uninfected,1,37.0,43.0,6.0,265.1789872115474,119.15814056777536,62
6,0.0,uninfected,1,40.0,45.0,5.0,262.4316665399231,150.3193611002736,62
7,0.0,uninfected,1,46.0,52.0,6.0,257.6811430335738,119.23597574719645,62
8,0.0,uninfected,1,43.0,49.0,6.0,260.1988271420478,119.9653224874324,62
9,0.0,uninfected,1,36.0,41.0,5.0,265.8731333754771,142.98265862293286,62
10,0.0,uninfected,1,34.0,39.0,5.0,267.6387774385343,162.2261856223778,62
1,0.0,uninfected,2,39.0,44.0,5.0,263.20324946529524,147.94669971251858,62
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
2,0.0,uninfected,2,38.0,43.0,5.0,262.66510830248166,127.67554981134825,62
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
3,0.0,uninfected,2,42.0,47.0,5.0,258.6125073101477,129.2141219865973,62
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
4,0.0,uninfected,2,44.0,50.0,6.0,259.3908274820914,120.8810764399484,62
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
5,0.0,uninfected,2,39.0,44.0,5.0,261.63087678361086,128.11527327643716,62
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
6,0.0,uninfected,2,41.0,47.0,6.0,261.74034843972885,116.23626986356552,62
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
7,0.0,uninfected,2,36.0,42.0,6.0,265.87724692474666,122.79575795722177,62
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
8,0.0,uninfected,2,41.0,46.0,5.0,261.5921809422511,151.58599471912493,62
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
9,0.0,uninfected,2,44.0,50.0,6.0,258.9667822108668,112.6237035419016,62
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
10,0.0,uninfected,2,40.0,45.0,5.0,262.4076489787329,150.41563854288714,62
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,62
1,0.0,uninfected,3,47.0,53.0,6.0,219.39926877428124,100.07037840320778,62
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,62
2,0.0,uninfected,3,40.0,45.0,5.0,208.01249113825224,122.48015045817894,62
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,62
3,0.0,uninfected,3,39.0,44.0,5.0,205.96926963791628,127.07129052883391,62
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,62
4,0.0,uninfected,3,48.0,53.0,5.0,219.14236027086577,119.42253415337991,62
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,62
5,0.0,uninfected,3,43.0,48.0,5.0,213.04884478273422,118.15864285622975,62
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,62
6,0.0,uninfected,3,39.0,44.0,5.0,205.43202406452477,112.29163625645305,62
