replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
3,0.0,uninfected,2,36.0,41.0,5.0,264.5051355030045,130.4072066269924,28
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
4,0.0,uninfected,2,36.0,41.0,5.0,263.90281473500954,123.826615866694,28
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
5,0.0,uninfected,2,45.0,50.0,5.0,256.9665105225717,141.91958851454558,28
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
6,0.0,uninfected,2,42.0,47.0,5.0,259.49298773331674,140.3259539244075,28
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
7,0.0,uninfected,2,41.0,47.0,6.0,261.40504237972254,121.17752859200469,28
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
8,0.0,uninfected,2,40.0,46.0,6.0,262.2011998922959,123.54749080537128,28
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
9,0.0,uninfected,2,37.0,42.0,5.0,264.1881323241884,140.84103157492478,28
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
10,0.0,uninfected,2,37.0,42.0,5.0,264.553656904746,151.87628751160352,28
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,28
1,0.0,uninfected,3,56.0,62.0,6.0,231.54407464448065,101.4476143751241,28
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
2,0.0,uninfected,3,45.0,50.0,5.0,225.76185438068086,118.11436767337966,28
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
3,0.0,uninfected,3,39.0,44.0,5.0,218.89292248104724,108.95617767362555,28
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
4,0.0,uninfected,3,37.0,41.0,4.0,215.02467594493856,136.0390123933959,28
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
5,0.0,uninfected,3,43.0,48.0,5.0,225.23204139801916,130.27836781198462,28
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
6,0.0,uninfected,3,36.0,40.0,4.0,213.42663693617175,136.69246126469716,28
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
7,0.0,uninfected,3,48.0,53.0,5.0,229.2274561725626,133.21896621759134,28
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
8,0.0,uninfected,3,43.0,48.0,5.0,223.0622961601977,108.9620193717189,28
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
9,0.0,uninfected,3,36.0,41.0,5.0,214.28698391728153,110.93898133604172,28
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
10,0.0,uninfected,3,44.0,49.0,5.0,223.9723024706981,110.09335461613227,28
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,28
1,0.0,uninfected,1,44.0,49.0,5.0,258.6008455812319,145.84404430107082,29
2,0.0,uninfected,1,55.0,61.0,6.0,251.39658317559582,121.38991885225242,29
3,0.0,uninfected,1,40.0,46.0,6.0,262.671422739867,118.14999424700126,29
4,0.0,uninfected,1,38.0,43.0,5.0,264.2671673778458,152.10699948869689,29
5,0.0,uninfected,1,40.0,45.0,5.0,261.9528719831415,141.91439853041095,29
6,0.0,uninfected,1,39.0,44.0,5.0,262.97521469748443,142.93572455208968,29
7,0.0,uninfected,1,42.0,47.0,5.0,259.6603152009151,137.69756396045685,29
8,0.0,uninfected,1,41.0,46.0,5.0,261.396050010028,147.51389548838077,29
9,0.0,uninfected,1,37.0,42.0,5.0,265.129792439714,150.29855229813697,29
10,0.0,uninfected,1,35.0,40.0,5.0,266.8242936932041,142.08381596361525,29
1,0.0,uninfected,2,39.0,45.0,6.0,263.47915647562746,125.26437133782693,29
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
2,0.0,uninfected,2,36.0,42.0,6.0,265.9560058744404,120.56683535221225,29
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
3,0.0,uninfected,2,34.0,39.0,5.0,267.7801104937647,141.27182059634504,29
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
4,0.0,uninfected,2,50.0,56.0,6.0,254.26284239243975,117.84158478251416,29
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
5,0.0,uninfected,2,36.0,41.0,5.0,264.8319585485178,127.11229032282446,29
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
6,0.0,uninfected,2,38.0,43.0,5.0,262.8101345229427,128.92815018976643,29
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
7,0.0,uninfected,2,39.0,44.0,5.0,263.37768129693575,152.4649844318502,29
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
8,0.0,uninfected,2,36.0,41.0,5.0,265.88682152729456,143.86063560883764,29
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
9,0.0,uninfected,2,40.0,45.0,5.0,262.5626435634153,154.2883250468525,29
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
10,0.0,uninfected,2,44.0,50.0,6.0,259.07423445154495,114.27686630708772,29
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,29
1,0.0,uninfected,3,40.0,45.0,5.0,218.85293581050936,118.26450173617013,29
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
2,0.0,uninfected,3,45.0,50.0,5.0,224.31226992428094,119.22267625481284,29
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
3,0.0,uninfected,3,35.0,40.0,5.0,209.58790457686788,114.24227494164516,29
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
4,0.0,uninfected,3,43.0,48.0,5.0,221.7381622799076,112.16769169763108,29
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
5,0.0,uninfected,3,47.0,52.0,5.0,226.97396351237416,130.71516876628706,29
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
6,0.0,uninfected,3,42.0,47.0,5.0,222.2274172730781,130.52627286942507,29
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
7,0.0,uninfected,3,48.0,53.0,5.0,226.6418004928448,122.14440408411265,29
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
8,0.0,uninfected,3,37.0,42.0,5.0,213.3720377017591,108.65731476121648,29
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
9,0.0,uninfected,3,42.0,47.0,5.0,221.02609703648042,114.65888143198578,29
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
10,0.0,uninfected,3,46.0,51.0,5.0,224.01218395197293,111.90971586065218,29
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,29
1,0.0,uninfected,1,39.0,44.0,5.0,262.81273197610443,140.51467223968825,30
2,0.0,uninfected,1,38.0,43.0,5.0,264.0041155625811,144.40635261449285,30
3,0.0,uninfected,1,40.0,46.0,6.0,262.6348357311174,116.16077226043194,30
4,0.0,uninfected,1,38.0,43.0,5.0,263.2877852160378,133.86013807375608,30
5,0.0,uninfected,1,36.0,41.0,5.0,266.08195965075845,154.29188222565745,30
6,0.0,uninfected,1,41.0,47.0,6.0,261.83999284781527,118.94458718395215,30
7,0.0,uninfected,1,34.0,39.0,5.0,266.9800949988167,125.15947031653445,30
8,0.0,uninfected,1,47.0,53.0,6.0,255.9381131581218,108.22766903928206,30
9,0.0,uninfected,1,36.0,41.0,5.0,265.25248573054284,131.91700798533174,30
10,0.0,uninfected,1,38.0,43.0,5.0,262.61545261553755,126.98771614050466,30
1,0.0,uninfected,2,44.0,50.0,6.0,257.5621858277549,126.0996931934028,30
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
2,0.0,uninfected,2,39.0,44.0,5.0,258.76314150796907,125.14580529727219,30
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
3,0.0,uninfected,2,37.0,42.0,5.0,261.8280888240134,141.30480148475436,30
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
4,0.0,uninfected,2,39.0,44.0,5.0,260.6515112674036,149.5679879665868,30
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
5,0.0,uninfected,2,38.0,43.0,5.0,260.021321124724,128.16558934550338,30
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
6,0.0,uninfected,2,37.0,43.0,6.0,262.1011880713681,118.9559176460952,30
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
7,0.0,uninfected,2,38.0,43.0,5.0,261.46822463562233,154.52844135684254,30
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
8,0.0,uninfected,2,40.0,45.0,5.0,259.3928836019112,140.32520189156105,30
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
9,0.0,uninfected,2,38.0,43.0,5.0,259.6256735685197,124.62157518732229,30
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
10,0.0,uninfected,2,39.0,44.0,5.0,260.3407228180156,142.7690525632949,30
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,30
1,0.0,uninfected,3,38.0,43.0,5.0,199.7891446732582,98.3878578944896,30
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
2,0.0,uninfected,3,48.0,53.0,5.0,218.66861641809433,128.86883193059396,30
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
3,0.0,uninfected,3,35.0,40.0,5.0,190.25181855203763,95.65916487162386,30
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
4,0.0,uninfected,3,37.0,42.0,5.0,198.38424280817952,120.72096412664595,30
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
5,0.0,uninfected,3,38.0,43.0,5.0,200.74622330422835,112.24914826050819,30
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
6,0.0,uninfected,3,41.0,46.0,5.0,208.01856735502187,128.90697850615527,30
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
7,0.0,uninfected,3,49.0,54.0,5.0,216.897364802107,107.86000526437002,30
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
8,0.0,uninfected,3,41.0,46.0,5.0,207.45963181820983,115.83121028191252,30
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
9,0.0,uninfected,3,41.0,46.0,5.0,205.75345121076558,98.26637170724943,30
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
10,0.0,uninfected,3,40.0,44.0,4.0,203.16472001192335,126.74002133319031,30
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,30
1,0.0,uninfected,1,45.0,51.0,6.0,258.826501068928,128.51563006521766,31
2,0.0,uninfected,1,40.0,46.0,6.0,262.67716826766934,118.5974708839216,31
3,0.0,uninfected,1,36.0,41.0,5.0,265.88793009143416,143.45363374483657,31
4,0.0,uninfected,1,46.0,51.0,5.0,256.1669358446683,139.7242346455034,31
5,0.0,uninfected,1,35.0,40.0,5.0,266.2199070080225,130.24709720425136,31
6,0.0,uninfected,1,40.0,45.0,5.0,261.5292704386856,136.90476805843775,31
7,0.0,uninfected,1,39.0,44.0,5.0,262.53107567136675,136.81954364034718,31
8,0.0,uninfected,1,36.0,41.0,5.0,265.73278897671213,139.8558765674159,31
9,0.0,uninfected,1,38.0,44.0,6.0,264.33600963777144,121.32981442386273,31
10,0.0,uninfected,1,35.0,40.0,5.0,266.810971552135,162.17149417472163,31
1,0.0,uninfected,2,38.0,43.0,5.0,259.701930874565,154.0974114077019,31
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
2,0.0,uninfected,2,41.0,47.0,6.0,257.9475253638089,115.89844124533353,31
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
3,0.0,uninfected,2,48.0,54.0,6.0,253.43977298167195,117.82939591125226,31
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
4,0.0,uninfected,2,41.0,47.0,6.0,257.9746524195006,117.3915853244701,31
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
5,0.0,uninfected,2,36.0,41.0,5.0,260.81117042858205,150.58391142231918,31
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
6,0.0,uninfected,2,38.0,43.0,5.0,259.68057868719825,152.4270682073238,31
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
7,0.0,uninfected,2,40.0,45.0,5.0,256.4719691702465,125.89336884595646,31
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
8,0.0,uninfected,2,37.0,42.0,5.0,260.2685405963768,153.48904077103975,31
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
9,0.0,uninfected,2,38.0,43.0,5.0,259.3254272011697,141.2534215860098,31
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
10,0.0,uninfected,2,49.0,55.0,6.0,253.20943064236928,124.854323427897,31
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,31
1,0.0,uninfected,3,37.0,42.0,5.0,194.04802233127296,101.63168387161093,31
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
2,0.0,uninfected,3,41.0,46.0,5.0,202.77250952835183,97.57555193029013,31
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
3,0.0,uninfected,3,43.0,48.0,5.0,208.80385319957983,124.37752595192006,31
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
4,0.0,uninfected,3,47.0,52.0,5.0,212.14459981237766,102.6659786302727,31
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
5,0.0,uninfected,3,41.0,46.0,5.0,204.23601074208395,112.45752931410837,31
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
6,0.0,uninfected,3,45.0,50.0,5.0,209.35689170066658,99.9686014140499,31
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
7,0.0,uninfected,3,37.0,42.0,5.0,193.85944772619666,98.8820564510479,31
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
8,0.0,uninfected,3,42.0,47.0,5.0,206.98625909021732,126.82881894893104,31
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
9,0.0,uninfected,3,40.0,45.0,5.0,202.40154446664638,123.17856550472446,31
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
10,0.0,uninfected,3,44.0,49.0,5.0,210.5712497992083,127.4277461129732,31
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,31
1,0.0,uninfected,1,43.0,48.0,5.0,258.7629269455662,138.25206576894527,32
2,0.0,uninfected,1,38.0,43.0,5.0,263.00247054627334,130.71088484133367,32
3,0.0,uninfected,1,35.0,40.0,5.0,266.94865828556186,155.61672531153638,32
4,0.0,uninfected,1,39.0,44.0,5.0,261.73896094449685,128.91235118983104,32
5,0.0,uninfected,1,37.0,42.0,5.0,264.56639401403345,137.13866376129886,32
6,0.0,uninfected,1,38.0,44.0,6.0,264.28159312722545,125.36340820651648,32
7,0.0,uninfected,1,41.0,47.0,6.0,261.89721252200036,122.5736487023369,32
8,0.0,uninfected,1,38.0,43.0,5.0,262.56041967498135,126.52537846365942,32
9,0.0,uninfected,1,43.0,49.0,6.0,260.22400791260935,120.86765770223367,32
10,0.0,uninfected,1,40.0,45.0,5.0,262.47466281047,151.2894131154166,32
1,0.0,uninfected,2,40.0,45.0,5.0,257.9429336239451,145.68609264996851,32
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
2,0.0,uninfected,2,44.0,49.0,5.0,253.27795486536456,128.0635287217029,32
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
3,0.0,uninfected,2,43.0,48.0,5.0,254.67804855210588,132.52692937825236,32
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
4,0.0,uninfected,2,46.0,52.0,6.0,253.96999882676502,108.99446460723725,32
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
5,0.0,uninfected,2,35.0,40.0,5.0,260.0885477556158,125.96631585215394,32
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
6,0.0,uninfected,2,39.0,44.0,5.0,258.6638574487236,147.9107712386107,32
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
7,0.0,uninfected,2,41.0,47.0,6.0,257.60351945084034,113.36093466530761,32
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
8,0.0,uninfected,2,39.0,45.0,6.0,258.8645257956718,119.27582046643083,32
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
9,0.0,uninfected,2,42.0,47.0,5.0,256.4447407079246,143.0299465829418,32
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
10,0.0,uninfected,2,43.0,49.0,6.0,256.47410658863737,116.64092609205095,32
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,32
1,0.0,uninfected,3,37.0,42.0,5.0,233.91398348177992,121.92852424375924,32
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
2,0.0,uninfected,3,42.0,47.0,5.0,236.66157013568386,124.08308236693281,32
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
3,0.0,uninfected,3,38.0,43.0,5.0,235.49321073447408,144.42777793706,32
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
4,0.0,uninfected,3,37.0,42.0,5.0,234.59319270071217,137.2619463953255,32
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
5,0.0,uninfected,3,37.0,42.0,5.0,233.93668606687996,122.33753437619423,32
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
6,0.0,uninfected,3,43.0,49.0,6.0,238.52922895658736,110.07841770680672,32
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
7,0.0,uninfected,3,40.0,45.0,5.0,236.94164662950212,144.07804202226527,32
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
8,0.0,uninfected,3,43.0,48.0,5.0,237.4539937343656,129.2946596539991,32
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
9,0.0,uninfected,3,42.0,48.0,6.0,238.11744415741464,111.09589632488186,32
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
10,0.0,uninfected,3,42.0,48.0,6.0,238.00279880274044,106.52636437197056,32
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,32
1,0.0,uninfected,1,47.0,53.0,6.0,256.42936424099025,113.47687926320106,33
2,0.0,uninfected,1,37.0,43.0,6.0,265.0427511832968,125.69623014753033,33
3,0.0,uninfected,1,43.0,48.0,5.0,259.1127961753396,141.59519663755174,33
4,0.0,uninfected,1,45.0,50.0,5.0,257.58397827949716,144.46011783029496,33
5,0.0,uninfected,1,41.0,46.0,5.0,261.5974270892278,151.26927586401422,33
6,0.0,uninfected,1,42.0,48.0,6.0,261.13178083790945,125.84044497476351,33
7,0.0,uninfected,1,48.0,54.0,6.0,256.29304001511485,123.49802254865872,33
8,0.0,uninfected,1,42.0,47.0,5.0,258.76363958614985,130.16196613865694,33
9,0.0,uninfected,1,44.0,50.0,6.0,259.0770531126982,114.1283787768551,33
10,0.0,uninfected,1,33.0,38.0,5.0,268.5840699055137,159.3889986732092,33
1,0.0,uninfected,2,41.0,47.0,6.0,261.5834961960258,116.4328194900292,33
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
2,0.0,uninfected,2,37.0,42.0,5.0,263.46258398966177,126.89164474186121,33
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
3,0.0,uninfected,2,37.0,42.0,5.0,264.94150745989293,156.8071393113568,33
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
4,0.0,uninfected,2,39.0,44.0,5.0,262.13907210971087,134.96675514813157,33
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
5,0.0,uninfected,2,37.0,43.0,6.0,264.89990849771476,120.38922787541594,33
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
6,0.0,uninfected,2,33.0,38.0,5.0,268.4816030138436,151.55206118779176,33
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
7,0.0,uninfected,2,33.0,38.0,5.0,268.3020710936932,158.53369991411017,33
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
8,0.0,uninfected,2,38.0,43.0,5.0,263.3982075000852,138.0839688115958,33
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
9,0.0,uninfected,2,38.0,43.0,5.0,262.68107520096976,129.72218429979995,33
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
10,0.0,uninfected,2,34.0,39.0,5.0,267.5096306565081,142.35281353895417,33
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,33
1,0.0,uninfected,3,37.0,42.0,5.0,229.2347402030903,125.96081892856658,33
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
2,0.0,uninfected,3,36.0,41.0,5.0,226.71166829252687,108.63689807756678,33
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
3,0.0,uninfected,3,39.0,44.0,5.0,230.47142854409793,117.25439281093107,33
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
4,0.0,uninfected,3,38.0,43.0,5.0,230.68409284113943,140.295003907958,33
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
5,0.0,uninfected,3,40.0,46.0,6.0,232.67571407707953,107.61413557472754,33
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
6,0.0,uninfected,3,41.0,46.0,5.0,231.88194746383536,118.38212096803993,33
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
7,0.0,uninfected,3,43.0,48.0,5.0,232.33307171540113,115.0839756542044,33
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
8,0.0,uninfected,3,36.0,41.0,5.0,228.43572962351817,140.19750897141788,33
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
9,0.0,uninfected,3,42.0,47.0,5.0,231.40953097717306,111.13808313932904,33
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
10,0.0,uninfected,3,44.0,49.0,5.0,234.0688743363113,126.15139712039996,33
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,33
1,0.0,uninfected,1,39.0,45.0,6.0,263.495828932022,125.47773585733705,34
2,0.0,uninfected,1,36.0,41.0,5.0,266.01940484314963,148.1654971517302,34
3,0.0,uninfected,1,40.0,45.0,5.0,262.2502596269588,146.4547211436738,34
4,0.0,uninfected,1,34.0,39.0,5.0,267.87867910942924,144.9517820096744,34
5,0.0,uninfected,1,36.0,42.0,6.0,265.88490613301485,123.75877699660053,34
6,0.0,uninfected,1,47.0,53.0,6.0,256.1449934252674,110.3025230970466,34
7,0.0,uninfected,1,43.0,48.0,5.0,259.5059212041617,146.1532409316462,34
8,0.0,uninfected,1,36.0,41.0,5.0,265.7231319576131,139.64589940144316,34
9,0.0,uninfected,1,36.0,41.0,5.0,265.52900197102036,136.01045613023612,34
10,0.0,uninfected,1,38.0,44.0,6.0,264.31542700257717,122.60180170909513,34
1,0.0,uninfected,2,34.0,39.0,5.0,267.81442950092935,156.5286746107899,34
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
2,0.0,uninfected,2,36.0,41.0,5.0,266.03544585920474,159.56276505924458,34
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
3,0.0,uninfected,2,40.0,46.0,6.0,262.70331930321555,122.97841034316812,34
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
4,0.0,uninfected,2,43.0,48.0,5.0,259.63057959238046,147.68986683716827,34
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
5,0.0,uninfected,2,43.0,48.0,5.0,258.7217582290874,137.8209102411132,34
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
6,0.0,uninfected,2,37.0,42.0,5.0,265.19007522072616,158.66491451008363,34
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
7,0.0,uninfected,2,44.0,49.0,5.0,258.56894835677207,145.5301498690204,34
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
8,0.0,uninfected,2,43.0,49.0,6.0,259.89277103804903,113.08477471421104,34
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
9,0.0,uninfected,2,35.0,40.0,5.0,266.58824330083024,136.13990535367589,34
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
10,0.0,uninfected,2,49.0,55.0,6.0,254.45921638283752,111.08778733150349,34
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,34
1,0.0,uninfected,3,39.0,44.0,5.0,218.67776326618014,116.49306894305766,34
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
2,0.0,uninfected,3,37.0,42.0,5.0,215.83176437676815,127.5668505136577,34
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
3,0.0,uninfected,3,49.0,55.0,6.0,229.98405850420477,110.3402291016417,34
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
4,0.0,uninfected,3,45.0,50.0,5.0,226.47971487873176,132.35545513028092,34
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
5,0.0,uninfected,3,48.0,53.0,5.0,225.72561970879144,111.76820961751912,34
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
6,0.0,uninfected,3,39.0,44.0,5.0,219.3318183893344,129.83062319008155,34
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
7,0.0,uninfected,3,36.0,41.0,5.0,213.31961049131726,111.4307244919572,34
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
8,0.0,uninfected,3,37.0,42.0,5.0,214.7207271396213,105.96863022354111,34
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
9,0.0,uninfected,3,35.0,40.0,5.0,211.8080710473401,129.15146503405512,34
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
10,0.0,uninfected,3,45.0,51.0,6.0,226.80095269509,102.99209265504332,34
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,34
1,0.0,uninfected,1,32.0,36.0,4.0,269.06579967386625,166.36393451838273,35
2,0.0,uninfected,1,37.0,42.0,5.0,264.99053328561087,145.1938131553756,35
3,0.0,uninfected,1,43.0,49.0,6.0,260.0306982694871,115.62277154623443,35
4,0.0,uninfected,1,39.0,44.0,5.0,261.7705171543272,129.10119696148885,35
5,0.0,uninfected,1,34.0,39.0,5.0,267.896889206344,149.3144840325464,35
6,0.0,uninfected,1,41.0,47.0,6.0,261.8703830385811,120.81304049674856,35
7,0.0,uninfected,1,43.0,48.0,5.0,257.6256588762086,129.24636109276622,35
8,0.0,uninfected,1,54.0,60.0,6.0,249.64000305535671,101.99663608406986,35
9,0.0,uninfected,1,38.0,43.0,5.0,264.3426248643102,157.47307092507538,35
10,0.0,uninfected,1,37.0,42.0,5.0,263.6488751370187,126.34278902340233,35
1,0.0,uninfected,2,38.0,43.0,5.0,260.6096542945009,152.56034400493877,35
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,35
2,0.0,uninfected,2,41.0,47.0,6.0,258.65157286172735,114.01043453560851,35
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,35
